Date,Home,Away,Result,Home Score,Away Score,Wrap-up Result,WU Home Score,WU Away Score,WU innings,Sim Number
2010-09-03,Indianapolis,New Haven,New Haven,3,7,,,,,2
2010-09-03,Detroit,New York,Detroit,7,3,,,,,2
2010-09-03,Montreal,Akron,Akron,0,7,,,,,2
2010-09-03,"Washington, D.C.",Chicago,"Washington, D.C.",7,2,,,,,2
2010-09-03,Boston,Columbus,Boston,2,1,,,,,2
2010-09-03,St. Paul,Philadelphia,St. Paul,2,1,,,,,2
2010-09-04,St. Louis,Pittsburgh,Pittsburgh,0,3,,,,,2
2010-09-04,Detroit,New York,New York,9,11,,,,,2
2010-09-04,Montreal,Akron,Montreal,4,2,,,,,2
2010-09-04,"Washington, D.C.",Chicago,"Washington, D.C.",7,3,,,,,2
2010-09-04,Winnipeg,Toronto,Toronto,3,10,,,,,2
2010-09-04,Boston,Columbus,Boston,8,6,,,,,2
2010-09-05,Detroit,New York,Detroit,7,5,,,,,2
2010-09-05,Chicago,Toronto,Chicago,4,2,,,,,2
2010-09-06,Columbus,New York,New York,1,4,,,,,2
2010-09-06,Pittsburgh,Winnipeg,Pittsburgh,6,5,,,,,2
2010-09-06,Boston,Indianapolis,Boston,5,3,,,,,2
2010-09-06,Philadelphia,St. Louis,Philadelphia,4,0,,,,,2
2010-09-06,St. Paul,"Washington, D.C.",St. Paul,11,3,,,,,2
2010-09-06,Montreal,Detroit,Montreal,1,0,,,,,2
2010-09-06,New Haven,Akron,New Haven,5,1,,,,,2
2010-09-06,Chicago,Toronto,Toronto,1,4,,,,,2
2010-09-07,Columbus,New York,New York,3,5,,,,,2
2010-09-07,Boston,Indianapolis,Boston,4,3,,,,,2
2010-09-07,Philadelphia,St. Louis,St. Louis,1,6,,,,,2
2010-09-07,St. Paul,"Washington, D.C.",St. Paul,6,2,,,,,2
2010-09-07,Montreal,Detroit,Detroit,3,11,,,,,2
2010-09-07,New Haven,Akron,Akron,2,6,,,,,2
2010-09-07,Chicago,Toronto,Chicago,6,5,,,,,2
2010-09-08,Columbus,New York,Columbus,5,4,,,,,2
2010-09-08,Pittsburgh,Winnipeg,Pittsburgh,6,4,,,,,2
2010-09-08,Philadelphia,St. Louis,St. Louis,0,7,,,,,2
2010-09-08,St. Paul,"Washington, D.C.",St. Paul,7,0,,,,,2
2010-09-08,Montreal,Detroit,Montreal,5,3,,,,,2
2010-09-08,New Haven,Akron,New Haven,5,4,,,,,2
2010-09-09,Pittsburgh,St. Paul,Pittsburgh,8,6,,,,,2
2010-09-09,Indianapolis,Boston,Boston,4,11,,,,,2
2010-09-09,Akron,New York,Akron,6,1,,,,,2
2010-09-09,Detroit,New Haven,Detroit,5,3,,,,,2
2010-09-09,St. Louis,Toronto,St. Louis,7,2,,,,,2
2010-09-09,Philadelphia,Winnipeg,Winnipeg,0,8,,,,,2
2010-09-09,Montreal,Columbus,Montreal,12,5,,,,,2
2010-09-10,Pittsburgh,St. Paul,St. Paul,2,10,,,,,2
2010-09-10,Chicago,"Washington, D.C.","Washington, D.C.",5,7,,,,,2
2010-09-10,Indianapolis,Boston,Indianapolis,9,3,,,,,2
2010-09-10,Akron,New York,Akron,7,4,,,,,2
2010-09-10,Detroit,New Haven,Detroit,5,2,,,,,2
2010-09-10,St. Louis,Toronto,St. Louis,5,0,,,,,2
2010-09-10,Philadelphia,Winnipeg,Winnipeg,5,6,,,,,2
2010-09-10,Montreal,Columbus,Columbus,6,12,,,,,2
2010-09-11,Pittsburgh,St. Paul,Pittsburgh,10,2,,,,,2
2010-09-11,Chicago,"Washington, D.C.",Chicago,2,0,,,,,2
2010-09-11,Indianapolis,Boston,Boston,1,7,,,,,2
2010-09-11,Akron,New York,New York,2,4,,,,,2
2010-09-11,Detroit,New Haven,Detroit,3,2,,,,,2
2010-09-11,St. Louis,Toronto,St. Louis,3,2,,,,,2
2010-09-11,Philadelphia,Winnipeg,Winnipeg,3,6,,,,,2
2010-09-11,Montreal,Columbus,Montreal,5,0,,,,,2
2010-09-12,Winnipeg,St. Paul,Winnipeg,4,3,,,,,2
2010-09-12,New York,Boston,Boston,3,4,,,,,2
2010-09-12,Akron,Detroit,Akron,15,1,,,,,2
2010-09-12,Philadelphia,"Washington, D.C.",Philadelphia,2,1,,,,,2
2010-09-12,Montreal,New Haven,Montreal,7,2,,,,,2
2010-09-12,Toronto,Pittsburgh,Toronto,3,1,,,,,2
2010-09-12,St. Louis,Chicago,St. Louis,3,2,,,,,2
2010-09-13,Toronto,Pittsburgh,Toronto,2,1,,,,,2
2010-09-13,St. Louis,Chicago,Chicago,0,7,,,,,2
2010-09-13,Columbus,Indianapolis,Indianapolis,7,12,,,,,2
2010-09-13,Winnipeg,St. Paul,Winnipeg,7,3,,,,,2
2010-09-13,New York,Boston,New York,7,4,,,,,2
2010-09-13,Akron,Detroit,Akron,14,4,,,,,2
2010-09-13,Philadelphia,"Washington, D.C.",Philadelphia,4,1,,,,,2
2010-09-13,Montreal,New Haven,New Haven,5,7,,,,,2
2010-09-14,St. Louis,Chicago,St. Louis,5,3,,,,,2
2010-09-14,Columbus,Indianapolis,Columbus,6,5,,,,,2
2010-09-14,Winnipeg,St. Paul,St. Paul,4,12,,,,,2
2010-09-14,New York,Boston,New York,6,1,,,,,2
2010-09-14,Akron,Detroit,Akron,15,6,,,,,2
2010-09-15,Toronto,Pittsburgh,Toronto,6,3,,,,,2
2010-09-15,St. Louis,Chicago,St. Louis,6,2,,,,,2
2010-09-15,Columbus,Indianapolis,Indianapolis,1,11,,,,,2
2010-09-15,"Washington, D.C.",Philadelphia,"Washington, D.C.",5,4,,,,,2
2010-09-15,New Haven,Boston,New Haven,9,0,,,,,2
2010-09-15,New York,Montreal,New York,6,1,,,,,2
2010-09-15,Winnipeg,St. Paul,Winnipeg,5,1,,,,,2
2010-09-15,Akron,Detroit,Detroit,1,7,,,,,2
2010-09-16,Winnipeg,Chicago,Chicago,6,9,,,,,2
2010-09-16,Pittsburgh,Toronto,Toronto,1,5,,,,,2
2010-09-16,Akron,Indianapolis,Akron,5,2,,,,,2
2010-09-16,Detroit,Columbus,Columbus,5,15,,,,,2
2010-09-16,St. Paul,St. Louis,St. Paul,3,0,,,,,2
2010-09-16,"Washington, D.C.",Philadelphia,"Washington, D.C.",5,4,,,,,2
2010-09-16,New Haven,Boston,Boston,3,6,,,,,2
2010-09-16,New York,Montreal,Montreal,2,7,,,,,2
2010-09-17,Pittsburgh,Toronto,Toronto,2,3,,,,,2
2010-09-17,Akron,Indianapolis,Akron,5,3,,,,,2
2010-09-17,Detroit,Columbus,Columbus,0,5,,,,,2
2010-09-17,St. Paul,St. Louis,St. Louis,3,6,,,,,2
2010-09-17,"Washington, D.C.",Philadelphia,"Washington, D.C.",6,5,,,,,2
2010-09-17,New Haven,Boston,Boston,3,6,,,,,2
2010-09-17,New York,Montreal,New York,8,0,,,,,2
2010-09-18,Winnipeg,Chicago,Chicago,4,9,,,,,2
2010-09-18,Pittsburgh,Toronto,Pittsburgh,5,4,,,,,2
2010-09-18,Detroit,Columbus,Detroit,5,1,,,,,2
2010-09-18,St. Paul,St. Louis,St. Paul,4,3,,,,,2
2010-09-18,Boston,New Haven,Boston,5,3,,,,,2
2010-09-18,Montreal,New York,Montreal,3,1,,,,,2
2010-09-18,"Washington, D.C.",Philadelphia,"Washington, D.C.",5,3,,,,,2
2010-09-19,Detroit,Akron,Detroit,7,5,,,,,2
2010-09-19,Chicago,St. Paul,St. Paul,0,2,,,,,2
2010-09-19,Indianapolis,Columbus,Columbus,3,8,,,,,2
2010-09-19,Montreal,New York,New York,2,5,,,,,2
2010-09-19,Winnipeg,St. Louis,Winnipeg,10,0,,,,,2
2010-09-19,"Washington, D.C.",Toronto,"Washington, D.C.",5,2,,,,,2
2010-09-19,Boston,New Haven,New Haven,1,8,,,,,2
2010-09-20,Detroit,Akron,Akron,0,3,,,,,2
2010-09-20,Philadelphia,Pittsburgh,Philadelphia,9,8,,,,,2
2010-09-20,Indianapolis,Columbus,Columbus,3,6,,,,,2
2010-09-20,Montreal,New York,New York,1,3,,,,,2
2010-09-20,Winnipeg,St. Louis,Winnipeg,3,2,,,,,2
2010-09-20,"Washington, D.C.",Toronto,Toronto,2,5,,,,,2
2010-09-20,Boston,New Haven,New Haven,0,5,,,,,2
2010-09-21,Detroit,Akron,Akron,2,3,,,,,2
2010-09-21,Chicago,St. Paul,St. Paul,2,6,,,,,2
2010-09-21,Philadelphia,Pittsburgh,Pittsburgh,4,5,,,,,2
2010-09-21,Indianapolis,Columbus,Indianapolis,10,4,,,,,2
2010-09-21,Montreal,New York,Montreal,7,3,,,,,2
2010-09-21,Winnipeg,St. Louis,Winnipeg,9,0,,,,,2
2010-09-21,"Washington, D.C.",Toronto,"Washington, D.C.",12,5,,,,,2
2010-09-21,Boston,New Haven,Boston,4,3,,,,,2
2010-09-22,St. Paul,Winnipeg,St. Paul,3,1,,,,,2
2010-09-22,Chicago,St. Louis,Chicago,3,2,,,,,2
2010-09-22,Columbus,Akron,Akron,4,7,,,,,2
2010-09-22,Philadelphia,Toronto,Philadelphia,5,4,,,,,2
2010-09-22,Boston,New York,Boston,6,4,,,,,2
2010-09-22,Pittsburgh,"Washington, D.C.",Pittsburgh,14,1,,,,,2
2010-09-22,Detroit,Indianapolis,Detroit,12,1,,,,,2
2010-09-23,Pittsburgh,"Washington, D.C.",Pittsburgh,7,2,,,,,2
2010-09-23,Detroit,Indianapolis,Indianapolis,0,6,,,,,2
2010-09-23,St. Paul,Winnipeg,Winnipeg,1,6,,,,,2
2010-09-23,Chicago,St. Louis,Chicago,2,1,,,,,2
2010-09-23,New Haven,Montreal,New Haven,11,4,,,,,2
2010-09-23,Columbus,Akron,Columbus,7,5,,,,,2
2010-09-23,Philadelphia,Toronto,Toronto,1,5,,,,,2
2010-09-24,Pittsburgh,"Washington, D.C.",Pittsburgh,5,3,,,,,2
2010-09-24,Boston,New York,Boston,2,1,,,,,2
2010-09-24,Detroit,Indianapolis,Indianapolis,1,11,,,,,2
2010-09-24,St. Paul,Winnipeg,St. Paul,6,5,,,,,2
2010-09-24,Chicago,St. Louis,Chicago,12,11,,,,,2
2010-09-24,Columbus,Akron,Columbus,12,6,,,,,2
2010-09-24,Philadelphia,Toronto,Toronto,3,4,,,,,2
2010-09-25,Pittsburgh,"Washington, D.C.","Washington, D.C.",2,5,,,,,2
2010-09-25,Boston,New York,New York,5,8,,,,,2
2010-09-25,Detroit,Indianapolis,Detroit,7,0,,,,,2
2010-09-25,New Haven,Montreal,New Haven,17,6,,,,,2
2010-09-25,Philadelphia,Toronto,Philadelphia,5,2,,,,,2
2010-09-25,Chicago,St. Louis,Chicago,2,1,,,,,2
2010-09-25,St. Paul,Winnipeg,St. Paul,1,0,,,,,2
2010-09-25,Columbus,Akron,Akron,2,5,,,,,2
2010-08-16,"Washington, D.C.",Philadelphia,Tie in regulation,6,6,"Washington, D.C.",8,7,12,2
2010-08-16,Indianapolis,Columbus,Tie in regulation,4,4,Columbus,5,6,5,2
2010-08-21,Chicago,Winnipeg,Tie in regulation,5,5,Chicago,7,6,5,2
2010-08-22,Montreal,Boston,Tie in regulation,2,2,Montreal,4,3,6,2
2010-08-21,Pittsburgh,Philadelphia,Tie in regulation,5,5,Pittsburgh,6,5,16,2
2010-08-27,Columbus,Detroit,Tie in regulation,1,1,Detroit,3,4,4,2
2010-08-29,"Washington, D.C.",Pittsburgh,Tie in regulation,4,4,"Washington, D.C.",5,4,12,2
2010-08-28,New Haven,New York,Tie in regulation,2,2,New York,3,6,16,2
2010-08-30,New York,Columbus,Tie in regulation,7,7,New York,9,8,11,2
2010-09-03,Winnipeg,Toronto,Tie in regulation,4,4,Winnipeg,5,4,11,2
2010-09-04,Indianapolis,New Haven,Tie in regulation,3,3,New Haven,4,5,6,2
2010-09-04,St. Paul,Philadelphia,Tie in regulation,2,2,St. Paul,3,2,6,2
2010-09-05,St. Louis,Pittsburgh,Tie in regulation,1,1,St. Louis,3,2,6,2
2010-09-05,Indianapolis,New Haven,Tie in regulation,3,3,Indianapolis,6,5,23,2
2010-09-07,Pittsburgh,Winnipeg,Tie in regulation,4,4,Winnipeg,4,7,29,2
2010-09-08,Boston,Indianapolis,Tie in regulation,3,3,Indianapolis,3,5,12,2
2010-09-09,Chicago,"Washington, D.C.",Tie in regulation,2,2,Chicago,5,3,6,2
2010-09-14,Toronto,Pittsburgh,Tie in regulation,3,3,Toronto,4,3,24,2
2010-09-14,Philadelphia,"Washington, D.C.",Tie in regulation,3,3,"Washington, D.C.",5,7,3,2
2010-09-14,Montreal,New Haven,Tie in regulation,4,4,Montreal,5,4,23,2
2010-09-17,Winnipeg,Chicago,Tie in regulation,1,1,Chicago,2,5,6,2
2010-09-18,Akron,Indianapolis,Tie in regulation,3,3,Indianapolis,4,6,10,2
2010-09-19,Philadelphia,Pittsburgh,Tie in regulation,1,1,Philadelphia,5,3,36,2
2010-09-20,Chicago,St. Paul,Tie in regulation,2,2,Chicago,3,2,11,2
2010-09-22,New Haven,Montreal,Tie in regulation,7,7,New Haven,8,7,6,2
2010-09-23,Boston,New York,Tie in regulation,1,1,New York,3,5,11,2
2010-09-24,New Haven,Montreal,Tie in regulation,3,3,New Haven,6,5,17,2
2010-08-26,Pittsburgh,Philadelphia,Tie in regulation,0,0,Philadelphia,2,3,5,2
2010-04-01,Boston,New York,New York,0,2,,,,,3
2010-04-01,Montreal,New Haven,New Haven,4,5,,,,,3
2010-04-01,Akron,Indianapolis,Akron,7,3,,,,,3
2010-04-01,Winnipeg,Chicago,Chicago,3,6,,,,,3
2010-04-01,St. Louis,St. Paul,St. Paul,0,10,,,,,3
2010-04-01,Columbus,Detroit,Detroit,3,6,,,,,3
2010-04-02,Pittsburgh,Toronto,Pittsburgh,3,2,,,,,3
2010-04-02,Columbus,Detroit,Columbus,4,1,,,,,3
2010-04-02,Boston,New York,Boston,7,4,,,,,3
2010-04-02,Montreal,New Haven,New Haven,5,12,,,,,3
2010-04-02,Akron,Indianapolis,Indianapolis,1,3,,,,,3
2010-04-02,Winnipeg,Chicago,Chicago,1,9,,,,,3
2010-04-02,St. Louis,St. Paul,St. Paul,2,4,,,,,3
2010-04-03,Pittsburgh,Toronto,Toronto,3,6,,,,,3
2010-04-03,"Washington, D.C.",Philadelphia,"Washington, D.C.",2,1,,,,,3
2010-04-03,Columbus,Detroit,Columbus,8,3,,,,,3
2010-04-03,Boston,New York,New York,3,4,,,,,3
2010-04-03,Akron,Indianapolis,Akron,5,4,,,,,3
2010-04-03,Winnipeg,Chicago,Chicago,2,6,,,,,3
2010-04-03,St. Louis,St. Paul,St. Louis,10,8,,,,,3
2010-04-04,Pittsburgh,Toronto,Pittsburgh,6,3,,,,,3
2010-04-04,"Washington, D.C.",Philadelphia,"Washington, D.C.",4,1,,,,,3
2010-04-04,Columbus,Detroit,Columbus,7,3,,,,,3
2010-04-04,New York,Boston,Boston,1,8,,,,,3
2010-04-04,St. Paul,Chicago,Chicago,3,4,,,,,3
2010-04-05,Toronto,Philadelphia,Philadelphia,8,15,,,,,3
2010-04-05,Indianapolis,Columbus,Indianapolis,9,4,,,,,3
2010-04-05,Detroit,Akron,Akron,4,5,,,,,3
2010-04-05,Pittsburgh,"Washington, D.C.",Pittsburgh,10,5,,,,,3
2010-04-05,New Haven,Montreal,New Haven,8,3,,,,,3
2010-04-05,New York,Boston,New York,5,3,,,,,3
2010-04-05,St. Paul,Chicago,St. Paul,8,4,,,,,3
2010-04-06,Indianapolis,Columbus,Indianapolis,6,3,,,,,3
2010-04-06,Detroit,Akron,Akron,2,5,,,,,3
2010-04-06,Pittsburgh,"Washington, D.C.",Pittsburgh,3,2,,,,,3
2010-04-06,St. Louis,Winnipeg,St. Louis,8,2,,,,,3
2010-04-06,New Haven,Montreal,New Haven,6,3,,,,,3
2010-04-06,New York,Boston,Boston,2,5,,,,,3
2010-04-06,St. Paul,Chicago,St. Paul,10,6,,,,,3
2010-04-07,Toronto,Philadelphia,Toronto,10,3,,,,,3
2010-04-07,Indianapolis,Columbus,Indianapolis,10,4,,,,,3
2010-04-07,Detroit,Akron,Detroit,5,4,,,,,3
2010-04-07,Pittsburgh,"Washington, D.C.","Washington, D.C.",1,4,,,,,3
2010-04-07,St. Louis,Winnipeg,St. Louis,6,5,,,,,3
2010-04-07,New Haven,Montreal,New Haven,5,1,,,,,3
2010-04-08,Columbus,Akron,Akron,0,6,,,,,3
2010-04-08,St. Louis,Chicago,Chicago,1,8,,,,,3
2010-04-08,Montreal,Boston,Boston,5,7,,,,,3
2010-04-08,Indianapolis,Detroit,Detroit,4,11,,,,,3
2010-04-08,New Haven,New York,New Haven,9,6,,,,,3
2010-04-08,Toronto,"Washington, D.C.","Washington, D.C.",1,6,,,,,3
2010-04-08,Pittsburgh,Philadelphia,Pittsburgh,6,2,,,,,3
2010-04-08,St. Paul,Winnipeg,St. Paul,3,2,,,,,3
2010-04-09,Columbus,Akron,Akron,4,7,,,,,3
2010-04-09,St. Louis,Chicago,Chicago,1,7,,,,,3
2010-04-09,Montreal,Boston,Boston,0,3,,,,,3
2010-04-09,Indianapolis,Detroit,Detroit,3,4,,,,,3
2010-04-09,New Haven,New York,New York,2,3,,,,,3
2010-04-09,Toronto,"Washington, D.C.",Toronto,5,4,,,,,3
2010-04-09,Pittsburgh,Philadelphia,Pittsburgh,6,5,,,,,3
2010-04-09,St. Paul,Winnipeg,Winnipeg,10,13,,,,,3
2010-04-10,Columbus,Akron,Columbus,3,1,,,,,3
2010-04-10,St. Louis,Chicago,St. Louis,6,3,,,,,3
2010-04-10,Montreal,Boston,Montreal,2,0,,,,,3
2010-04-10,Indianapolis,Detroit,Detroit,2,9,,,,,3
2010-04-10,New Haven,New York,New York,2,7,,,,,3
2010-04-10,Toronto,"Washington, D.C.",Toronto,8,3,,,,,3
2010-04-10,Pittsburgh,Philadelphia,Philadelphia,0,2,,,,,3
2010-04-11,Boston,New Haven,New Haven,1,8,,,,,3
2010-04-11,Indianapolis,Akron,Akron,3,12,,,,,3
2010-04-11,Philadelphia,Toronto,Philadelphia,3,0,,,,,3
2010-04-11,"Washington, D.C.",Pittsburgh,Pittsburgh,0,1,,,,,3
2010-04-11,Chicago,Winnipeg,Chicago,5,3,,,,,3
2010-04-11,Montreal,New York,New York,1,2,,,,,3
2010-04-11,Detroit,Columbus,Detroit,8,2,,,,,3
2010-04-12,Boston,New Haven,New Haven,4,9,,,,,3
2010-04-12,Indianapolis,Akron,Akron,4,6,,,,,3
2010-04-12,Philadelphia,Toronto,Toronto,6,7,,,,,3
2010-04-12,"Washington, D.C.",Pittsburgh,Pittsburgh,0,9,,,,,3
2010-04-12,Chicago,Winnipeg,Winnipeg,5,7,,,,,3
2010-04-12,Montreal,New York,New York,0,2,,,,,3
2010-04-12,St. Paul,St. Louis,St. Paul,8,3,,,,,3
2010-04-13,Boston,New Haven,Boston,11,4,,,,,3
2010-04-13,Indianapolis,Akron,Akron,4,6,,,,,3
2010-04-13,Philadelphia,Toronto,Toronto,2,7,,,,,3
2010-04-13,"Washington, D.C.",Pittsburgh,"Washington, D.C.",3,2,,,,,3
2010-04-13,Chicago,Winnipeg,Chicago,5,3,,,,,3
2010-04-13,Montreal,New York,Montreal,3,0,,,,,3
2010-04-13,Detroit,Columbus,Columbus,4,5,,,,,3
2010-04-13,St. Paul,St. Louis,St. Paul,3,2,,,,,3
2010-04-14,Chicago,St. Louis,Chicago,7,3,,,,,3
2010-04-14,New York,Montreal,New York,1,0,,,,,3
2010-04-14,Philadelphia,Pittsburgh,Philadelphia,7,6,,,,,3
2010-04-14,Columbus,Indianapolis,Indianapolis,2,7,,,,,3
2010-04-14,Winnipeg,St. Paul,St. Paul,6,7,,,,,3
2010-04-14,Boston,New Haven,Boston,5,3,,,,,3
2010-04-14,Akron,Detroit,Akron,3,1,,,,,3
2010-04-15,Akron,Detroit,Detroit,5,6,,,,,3
2010-04-15,"Washington, D.C.",Toronto,Toronto,2,5,,,,,3
2010-04-15,Chicago,St. Louis,Chicago,5,1,,,,,3
2010-04-15,New York,Montreal,New York,2,1,,,,,3
2010-04-15,Columbus,Indianapolis,Columbus,3,1,,,,,3
2010-04-15,Winnipeg,St. Paul,Winnipeg,5,2,,,,,3
2010-04-16,Akron,Detroit,Detroit,2,6,,,,,3
2010-04-16,New Haven,Boston,New Haven,2,0,,,,,3
2010-04-16,"Washington, D.C.",Toronto,"Washington, D.C.",7,6,,,,,3
2010-04-16,Chicago,St. Louis,St. Louis,2,6,,,,,3
2010-04-16,New York,Montreal,New York,5,0,,,,,3
2010-04-16,Philadelphia,Pittsburgh,Pittsburgh,1,2,,,,,3
2010-04-16,Columbus,Indianapolis,Columbus,7,6,,,,,3
2010-04-16,Winnipeg,St. Paul,Winnipeg,3,2,,,,,3
2010-04-17,Akron,Detroit,Akron,22,1,,,,,3
2010-04-17,"Washington, D.C.",Toronto,Toronto,0,2,,,,,3
2010-04-17,Chicago,St. Paul,St. Paul,2,10,,,,,3
2010-04-17,New York,Montreal,New York,3,1,,,,,3
2010-04-17,Winnipeg,St. Louis,St. Louis,1,4,,,,,3
2010-04-17,Columbus,Indianapolis,Indianapolis,0,3,,,,,3
2010-04-18,Philadelphia,"Washington, D.C.",Philadelphia,7,4,,,,,3
2010-04-18,Akron,Columbus,Columbus,2,8,,,,,3
2010-04-18,Detroit,Indianapolis,Detroit,5,1,,,,,3
2010-04-18,New York,New Haven,New York,3,2,,,,,3
2010-04-18,Toronto,Pittsburgh,Toronto,11,2,,,,,3
2010-04-18,Boston,Montreal,Montreal,5,8,,,,,3
2010-04-18,Winnipeg,St. Louis,St. Louis,2,5,,,,,3
2010-04-18,Chicago,St. Paul,Chicago,6,1,,,,,3
2010-04-19,Philadelphia,"Washington, D.C.",Philadelphia,4,1,,,,,3
2010-04-19,Akron,Columbus,Akron,6,5,,,,,3
2010-04-19,Detroit,Indianapolis,Detroit,5,4,,,,,3
2010-04-19,New York,New Haven,New Haven,2,4,,,,,3
2010-04-19,Toronto,Pittsburgh,Pittsburgh,2,6,,,,,3
2010-04-19,Boston,Montreal,Boston,7,6,,,,,3
2010-04-19,Winnipeg,St. Louis,St. Louis,2,7,,,,,3
2010-04-19,Chicago,St. Paul,Chicago,8,7,,,,,3
2010-04-20,Philadelphia,"Washington, D.C.",Philadelphia,2,1,,,,,3
2010-04-20,Akron,Columbus,Akron,11,3,,,,,3
2010-04-20,Detroit,Indianapolis,Indianapolis,5,10,,,,,3
2010-04-20,New York,New Haven,New York,7,6,,,,,3
2010-04-20,Boston,Montreal,Boston,4,1,,,,,3
2010-04-20,Winnipeg,St. Louis,St. Louis,3,6,,,,,3
2010-04-20,Chicago,St. Paul,Chicago,3,2,,,,,3
2010-04-21,Akron,"Washington, D.C.",Akron,9,2,,,,,3
2010-04-21,Columbus,Philadelphia,Columbus,10,1,,,,,3
2010-04-21,St. Paul,Boston,Boston,3,5,,,,,3
2010-04-21,Indianapolis,Toronto,Indianapolis,8,1,,,,,3
2010-04-21,New Haven,St. Louis,New Haven,8,6,,,,,3
2010-04-21,Winnipeg,Montreal,Winnipeg,8,2,,,,,3
2010-04-21,New York,Chicago,Chicago,2,3,,,,,3
2010-04-21,Detroit,Pittsburgh,Detroit,4,3,,,,,3
2010-04-22,Akron,"Washington, D.C.",Akron,6,4,,,,,3
2010-04-22,Columbus,Philadelphia,Philadelphia,2,6,,,,,3
2010-04-22,St. Paul,Boston,Boston,5,8,,,,,3
2010-04-22,Indianapolis,Toronto,Toronto,0,7,,,,,3
2010-04-22,New Haven,St. Louis,St. Louis,4,5,,,,,3
2010-04-22,New York,Chicago,Chicago,5,7,,,,,3
2010-04-22,Detroit,Pittsburgh,Pittsburgh,0,3,,,,,3
2010-04-23,Akron,"Washington, D.C.","Washington, D.C.",1,4,,,,,3
2010-04-23,Columbus,Philadelphia,Columbus,10,2,,,,,3
2010-04-23,St. Paul,Boston,St. Paul,13,3,,,,,3
2010-04-23,Indianapolis,Toronto,Indianapolis,4,1,,,,,3
2010-04-23,New Haven,St. Louis,New Haven,5,2,,,,,3
2010-04-23,Winnipeg,Montreal,Winnipeg,8,5,,,,,3
2010-04-23,New York,Chicago,New York,3,0,,,,,3
2010-04-23,Detroit,Pittsburgh,Detroit,9,5,,,,,3
2010-04-24,"Washington, D.C.",Detroit,"Washington, D.C.",4,2,,,,,3
2010-04-24,St. Paul,New Haven,New Haven,5,13,,,,,3
2010-04-24,Montreal,St. Louis,St. Louis,0,2,,,,,3
2010-04-24,Winnipeg,New York,Winnipeg,6,5,,,,,3
2010-04-24,Philadelphia,Columbus,Philadelphia,5,0,,,,,3
2010-04-25,Pittsburgh,Akron,Akron,5,6,,,,,3
2010-04-25,Boston,Chicago,Boston,4,3,,,,,3
2010-04-25,Toronto,Indianapolis,Indianapolis,4,8,,,,,3
2010-04-25,"Washington, D.C.",Detroit,"Washington, D.C.",3,1,,,,,3
2010-04-25,St. Paul,New Haven,St. Paul,6,5,,,,,3
2010-04-25,Montreal,St. Louis,St. Louis,2,6,,,,,3
2010-04-25,Winnipeg,New York,New York,1,4,,,,,3
2010-04-25,Philadelphia,Columbus,Columbus,1,3,,,,,3
2010-04-26,Pittsburgh,Akron,Akron,3,5,,,,,3
2010-04-26,Toronto,Indianapolis,Indianapolis,4,9,,,,,3
2010-04-26,"Washington, D.C.",Detroit,"Washington, D.C.",4,2,,,,,3
2010-04-26,St. Paul,New Haven,New Haven,3,8,,,,,3
2010-04-26,Winnipeg,New York,New York,2,3,,,,,3
2010-04-26,Philadelphia,Columbus,Columbus,1,4,,,,,3
2010-04-27,Pittsburgh,Akron,Pittsburgh,1,0,,,,,3
2010-04-27,Boston,Chicago,Boston,5,4,,,,,3
2010-04-27,Toronto,Indianapolis,Indianapolis,3,4,,,,,3
2010-04-27,Philadelphia,Detroit,Philadelphia,5,4,,,,,3
2010-04-27,Columbus,"Washington, D.C.","Washington, D.C.",7,12,,,,,3
2010-04-27,St. Paul,Montreal,Montreal,3,6,,,,,3
2010-04-27,New York,St. Louis,New York,3,2,,,,,3
2010-04-28,Pittsburgh,Indianapolis,Pittsburgh,4,3,,,,,3
2010-04-28,Akron,Toronto,Akron,6,5,,,,,3
2010-04-28,New Haven,Winnipeg,New Haven,5,2,,,,,3
2010-04-28,Chicago,Boston,Chicago,3,2,,,,,3
2010-04-28,Philadelphia,Detroit,Philadelphia,3,2,,,,,3
2010-04-28,Columbus,"Washington, D.C.",Columbus,5,3,,,,,3
2010-04-28,St. Paul,Montreal,Montreal,1,3,,,,,3
2010-04-28,New York,St. Louis,New York,5,1,,,,,3
2010-04-29,Pittsburgh,Indianapolis,Pittsburgh,5,4,,,,,3
2010-04-29,Akron,Toronto,Toronto,2,5,,,,,3
2010-04-29,New Haven,Winnipeg,Winnipeg,5,6,,,,,3
2010-04-29,Chicago,Boston,Boston,3,4,,,,,3
2010-04-29,Philadelphia,Detroit,Philadelphia,4,3,,,,,3
2010-04-29,Columbus,"Washington, D.C.","Washington, D.C.",4,8,,,,,3
2010-04-29,St. Paul,Montreal,St. Paul,4,2,,,,,3
2010-04-29,New York,St. Louis,New York,5,4,,,,,3
2010-04-30,Pittsburgh,Indianapolis,Pittsburgh,5,4,,,,,3
2010-04-30,Akron,Toronto,Akron,7,5,,,,,3
2010-04-30,New Haven,Winnipeg,Winnipeg,3,5,,,,,3
2010-04-30,Chicago,Boston,Boston,4,7,,,,,3
2010-05-01,Montreal,Chicago,Chicago,6,13,,,,,3
2010-05-01,Pittsburgh,Detroit,Pittsburgh,4,3,,,,,3
2010-05-01,Indianapolis,Philadelphia,Philadelphia,0,4,,,,,3
2010-05-01,Boston,St. Louis,St. Louis,1,8,,,,,3
