Sim Number,Standings Date,Timing,Season Part,Conference,Division,Group,Rank,Team,Wins,Losses,Ties to Finish,Winning Percent,Team Strength
9,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Canal Group,1,Philadelphia,15,12,3,0.5555555555555556,0.5
9,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Canal Group,2,"Washington, D.C.",15,13,3,0.5357142857142857,0.49
9,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Canal Group,3,Toronto,12,17,2,0.41379310344827586,0.506
9,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Canal Group,4,Pittsburgh,10,17,3,0.37037037037037035,0.494
9,2010-05-04,post Wind-up,Part 1,Founders,East Division,Canal Group,1,Philadelphia,17,13,0,0.5666666666666667,0.5
9,2010-05-04,post Wind-up,Part 1,Founders,East Division,Canal Group,2,"Washington, D.C.",16,15,0,0.5161290322580645,0.49
9,2010-05-04,post Wind-up,Part 1,Founders,East Division,Canal Group,3,Toronto,14,17,0,0.45161290322580644,0.506
9,2010-05-04,post Wind-up,Part 1,Founders,East Division,Canal Group,4,Pittsburgh,11,19,0,0.36666666666666664,0.494
9,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Aurora Group,1,Winnipeg,22,7,1,0.7586206896551724,0.547
9,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Aurora Group,2,Chicago,16,13,1,0.5517241379310345,0.481
9,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Aurora Group,3,St. Louis,14,14,2,0.5,0.389
9,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Aurora Group,4,St. Paul,13,16,1,0.4482758620689655,0.571
9,2010-05-04,post Wind-up,Part 1,Founders,West Division,Aurora Group,1,Winnipeg,22,8,0,0.7333333333333333,0.547
9,2010-05-04,post Wind-up,Part 1,Founders,West Division,Aurora Group,2,Chicago,17,13,0,0.5666666666666667,0.481
9,2010-05-04,post Wind-up,Part 1,Founders,West Division,Aurora Group,3,St. Paul,14,16,0,0.4666666666666667,0.571
9,2010-05-04,post Wind-up,Part 1,Founders,West Division,Aurora Group,3,St. Louis,14,16,0,0.4666666666666667,0.389
9,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Rail Group,1,Akron,20,8,2,0.7142857142857143,0.562
9,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Rail Group,2,Columbus,18,12,1,0.6,0.531
9,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Rail Group,3,Detroit,15,15,2,0.5,0.525
9,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Rail Group,4,Indianapolis,9,20,2,0.3103448275862069,0.426
9,2010-05-04,post Wind-up,Part 1,Founders,West Division,Rail Group,1,Akron,21,9,0,0.7,0.562
9,2010-05-04,post Wind-up,Part 1,Founders,West Division,Rail Group,2,Columbus,18,13,0,0.5806451612903226,0.531
9,2010-05-04,post Wind-up,Part 1,Founders,West Division,Rail Group,3,Detroit,15,17,0,0.46875,0.525
9,2010-05-04,post Wind-up,Part 1,Founders,West Division,Rail Group,4,Indianapolis,11,20,0,0.3548387096774194,0.426
9,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Ridge Group,1,Atlanta,14,12,4,0.5384615384615384,0.466
9,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Ridge Group,2,Nashville,14,14,2,0.5,0.509
9,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Ridge Group,2,Birmingham,12,12,6,0.5,0.491
9,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Ridge Group,4,Charlotte,14,15,1,0.4827586206896552,0.508
9,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Ridge Group,1,Nashville,15,15,0,0.5,0.509
9,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Ridge Group,1,Atlanta,15,15,0,0.5,0.466
9,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Ridge Group,2,Birmingham,15,15,0,0.5,0.491
9,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Ridge Group,4,Charlotte,14,16,0,0.4666666666666667,0.508
9,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Desert Group,1,Dallas,20,9,1,0.6896551724137931,0.534
9,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Desert Group,2,Merida,15,15,0,0.5,0.51
9,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Desert Group,3,Monterrey,13,14,3,0.48148148148148145,0.53
9,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Desert Group,4,San Antonio,11,17,2,0.39285714285714285,0.438
9,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Desert Group,1,Dallas,21,9,0,0.7,0.534
9,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Desert Group,2,Merida,15,15,0,0.5,0.51
9,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Desert Group,3,Monterrey,14,16,0,0.4666666666666667,0.53
9,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Desert Group,4,San Antonio,13,17,0,0.43333333333333335,0.438
9,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Pass Group,1,Seattle,14,11,5,0.56,0.41
9,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Pass Group,2,Vancouver,15,13,2,0.5357142857142857,0.37
9,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Pass Group,3,Denver,12,15,3,0.4444444444444444,0.623
9,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Pass Group,4,Calgary,11,14,5,0.44,0.534
9,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Pass Group,1,Seattle,18,12,0,0.6,0.41
9,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Pass Group,2,Vancouver,15,15,0,0.5,0.37
9,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Pass Group,2,Denver,15,15,0,0.5,0.623
9,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Pass Group,4,Calgary,13,17,0,0.43333333333333335,0.534
9,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Rush Group,1,Los Angeles,17,7,6,0.7083333333333334,0.571
9,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Rush Group,2,Oakland,12,16,3,0.42857142857142855,0.565
9,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Rush Group,3,Phoenix,12,17,2,0.41379310344827586,0.601
9,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Rush Group,4,Tijuana,10,15,5,0.4,0.472
9,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Rush Group,1,Los Angeles,20,10,0,0.6666666666666666,0.571
9,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Rush Group,2,Oakland,13,18,0,0.41935483870967744,0.565
9,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Rush Group,2,Phoenix,13,18,0,0.41935483870967744,0.601
9,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Rush Group,4,Tijuana,12,18,0,0.4,0.472
9,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Port Group,1,Montreal,43,33,3,0.5657894736842105,0.58
9,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Port Group,2,New York,38,38,3,0.5,0.531
9,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Port Group,3,Boston,37,38,4,0.49333333333333335,0.457
9,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Port Group,4,New Haven,25,51,3,0.32894736842105265,0.253
9,2010-06-30,post Wind-up,Part 2,Founders,East Division,Port Group,1,Montreal,43,36,0,0.5443037974683544,0.58
9,2010-06-30,post Wind-up,Part 2,Founders,East Division,Port Group,2,New York,39,40,0,0.4936708860759494,0.531
9,2010-06-30,post Wind-up,Part 2,Founders,East Division,Port Group,3,Boston,37,42,0,0.46835443037974683,0.457
9,2010-06-30,post Wind-up,Part 2,Founders,East Division,Port Group,4,New Haven,26,53,0,0.3291139240506329,0.253
9,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Canal Group,1,Philadelphia,43,35,0,0.5512820512820513,0.5
9,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Canal Group,2,"Washington, D.C.",36,36,7,0.5,0.49
9,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Canal Group,3,Pittsburgh,35,39,4,0.47297297297297297,0.494
9,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Canal Group,4,Toronto,35,42,2,0.45454545454545453,0.506
9,2010-06-30,post Wind-up,Part 2,Founders,East Division,Canal Group,1,Philadelphia,43,35,0,0.5512820512820513,0.5
9,2010-06-30,post Wind-up,Part 2,Founders,East Division,Canal Group,2,"Washington, D.C.",43,36,0,0.5443037974683544,0.49
9,2010-06-30,post Wind-up,Part 2,Founders,East Division,Canal Group,3,Pittsburgh,37,41,0,0.47435897435897434,0.494
9,2010-06-30,post Wind-up,Part 2,Founders,East Division,Canal Group,4,Toronto,37,42,0,0.46835443037974683,0.506
9,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Aurora Group,1,Winnipeg,42,32,4,0.5675675675675675,0.547
9,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Aurora Group,2,St. Paul,37,38,3,0.49333333333333335,0.571
9,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Aurora Group,3,Chicago,34,39,5,0.4657534246575342,0.481
9,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Aurora Group,4,St. Louis,32,41,5,0.4383561643835616,0.389
9,2010-06-30,post Wind-up,Part 2,Founders,West Division,Aurora Group,1,Winnipeg,43,35,0,0.5512820512820513,0.547
9,2010-06-30,post Wind-up,Part 2,Founders,West Division,Aurora Group,2,St. Paul,40,38,0,0.5128205128205128,0.571
9,2010-06-30,post Wind-up,Part 2,Founders,West Division,Aurora Group,3,Chicago,36,42,0,0.46153846153846156,0.481
9,2010-06-30,post Wind-up,Part 2,Founders,West Division,Aurora Group,4,St. Louis,34,44,0,0.4358974358974359,0.389
9,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Rail Group,1,Akron,46,26,6,0.6388888888888888,0.562
9,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Rail Group,2,Columbus,43,33,3,0.5657894736842105,0.531
9,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Rail Group,3,Detroit,41,36,3,0.5324675324675324,0.525
9,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Rail Group,4,Indianapolis,32,42,5,0.43243243243243246,0.426
9,2010-06-30,post Wind-up,Part 2,Founders,West Division,Rail Group,1,Akron,48,30,0,0.6153846153846154,0.562
9,2010-06-30,post Wind-up,Part 2,Founders,West Division,Rail Group,2,Columbus,44,35,0,0.5569620253164557,0.531
9,2010-06-30,post Wind-up,Part 2,Founders,West Division,Rail Group,3,Detroit,44,36,0,0.55,0.525
9,2010-06-30,post Wind-up,Part 2,Founders,West Division,Rail Group,4,Indianapolis,35,44,0,0.4430379746835443,0.426
9,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Ridge Group,1,Birmingham,40,37,1,0.5194805194805194,0.491
9,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Ridge Group,2,Nashville,38,37,3,0.5066666666666667,0.509
9,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Ridge Group,3,Atlanta,36,38,4,0.4864864864864865,0.466
9,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Ridge Group,4,Charlotte,32,43,3,0.4266666666666667,0.508
9,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Ridge Group,1,Birmingham,41,37,0,0.5256410256410257,0.491
9,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Ridge Group,2,Nashville,40,38,0,0.5128205128205128,0.509
9,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Ridge Group,3,Atlanta,38,40,0,0.48717948717948717,0.466
9,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Ridge Group,4,Charlotte,34,44,0,0.4358974358974359,0.508
9,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Desert Group,1,Merida,42,33,3,0.56,0.51
9,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Desert Group,2,Dallas,40,37,1,0.5194805194805194,0.534
9,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Desert Group,3,San Antonio,39,37,2,0.5131578947368421,0.438
9,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Desert Group,4,Monterrey,36,37,5,0.4931506849315068,0.53
9,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Desert Group,1,Merida,42,36,0,0.5384615384615384,0.51
9,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Desert Group,2,Dallas,41,37,0,0.5256410256410257,0.534
9,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Desert Group,2,San Antonio,41,37,0,0.5256410256410257,0.438
9,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Desert Group,4,Monterrey,37,41,0,0.47435897435897434,0.53
9,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Pass Group,1,Denver,40,36,2,0.5263157894736842,0.623
9,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Pass Group,2,Seattle,33,36,9,0.4782608695652174,0.41
9,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Pass Group,3,Vancouver,34,39,5,0.4657534246575342,0.37
9,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Pass Group,4,Calgary,29,46,3,0.38666666666666666,0.534
9,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Pass Group,1,Denver,40,38,0,0.5128205128205128,0.623
9,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Pass Group,2,Vancouver,38,40,0,0.48717948717948717,0.37
9,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Pass Group,3,Seattle,36,42,0,0.46153846153846156,0.41
9,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Pass Group,4,Calgary,32,46,0,0.41025641025641024,0.534
9,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Rush Group,1,Los Angeles,45,28,5,0.6164383561643836,0.571
9,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Rush Group,2,Phoenix,40,37,2,0.5194805194805194,0.601
9,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Rush Group,3,Oakland,36,37,6,0.4931506849315068,0.565
9,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Rush Group,4,Tijuana,35,37,6,0.4861111111111111,0.472
9,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Rush Group,1,Los Angeles,47,31,0,0.6025641025641025,0.571
9,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Rush Group,2,Phoenix,42,37,0,0.5316455696202531,0.601
9,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Rush Group,3,Oakland,39,40,0,0.4936708860759494,0.565
9,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Rush Group,4,Tijuana,37,41,0,0.47435897435897434,0.472
9,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,1,Montreal,66,47,4,0.584070796460177,0.58
9,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,2,New York,52,59,6,0.46846846846846846,0.531
9,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,3,Boston,51,60,6,0.4594594594594595,0.457
9,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,4,New Haven,38,76,3,0.3333333333333333,0.253
9,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,1,Montreal,67,50,0,0.5726495726495726,0.58
9,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,2,New York,55,62,0,0.4700854700854701,0.531
9,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,3,Boston,54,63,0,0.46153846153846156,0.457
9,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,4,New Haven,40,77,0,0.3418803418803419,0.253
9,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,1,Philadelphia,65,46,4,0.5855855855855856,0.5
9,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,2,"Washington, D.C.",60,52,3,0.5357142857142857,0.49
9,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,3,Pittsburgh,57,57,1,0.5,0.494
9,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,4,Toronto,50,65,0,0.43478260869565216,0.506
9,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,1,Philadelphia,67,48,0,0.5826086956521739,0.5
9,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,2,"Washington, D.C.",63,52,0,0.5478260869565217,0.49
9,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,3,Pittsburgh,57,58,0,0.4956521739130435,0.494
9,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,4,Toronto,50,65,0,0.43478260869565216,0.506
9,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,1,Winnipeg,65,46,4,0.5855855855855856,0.547
9,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,2,St. Paul,57,57,1,0.5,0.571
9,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,3,Chicago,50,64,1,0.43859649122807015,0.481
9,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,4,St. Louis,48,65,2,0.4247787610619469,0.389
9,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,1,Winnipeg,68,47,0,0.591304347826087,0.547
9,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,2,St. Paul,57,58,0,0.4956521739130435,0.571
9,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,3,Chicago,50,65,0,0.43478260869565216,0.481
9,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,4,St. Louis,48,67,0,0.41739130434782606,0.389
9,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,1,Akron,66,44,6,0.6,0.562
9,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,2,Detroit,66,46,4,0.5892857142857143,0.525
9,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,3,Columbus,59,55,2,0.5175438596491229,0.531
9,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,4,Indianapolis,49,60,7,0.44954128440366975,0.426
9,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,1,Akron,71,45,0,0.6120689655172413,0.562
9,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,2,Detroit,68,48,0,0.5862068965517241,0.525
9,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,3,Columbus,60,56,0,0.5172413793103449,0.531
9,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,4,Indianapolis,51,65,0,0.4396551724137931,0.426
9,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,1,Birmingham,62,50,4,0.5535714285714286,0.491
9,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,2,Atlanta,55,58,3,0.48672566371681414,0.466
9,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,3,Nashville,51,60,5,0.4594594594594595,0.509
9,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,4,Charlotte,51,61,4,0.45535714285714285,0.508
9,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,1,Birmingham,63,53,0,0.5431034482758621,0.491
9,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,2,Atlanta,58,58,0,0.5,0.466
9,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,3,Nashville,53,63,0,0.45689655172413796,0.509
9,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,4,Charlotte,52,64,0,0.4482758620689655,0.508
9,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,1,Merida,63,52,1,0.5478260869565217,0.51
9,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,2,Monterrey,59,57,0,0.5086206896551724,0.53
9,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,3,Dallas,57,57,2,0.5,0.534
9,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,4,San Antonio,53,58,5,0.4774774774774775,0.438
9,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,1,Merida,64,52,0,0.5517241379310345,0.51
9,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,2,Monterrey,59,57,0,0.5086206896551724,0.53
9,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,3,Dallas,58,58,0,0.5,0.534
9,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,4,San Antonio,55,61,0,0.47413793103448276,0.438
9,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,1,Denver,58,54,4,0.5178571428571429,0.623
9,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,2,Vancouver,58,56,1,0.5087719298245614,0.37
9,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,3,Seattle,52,59,4,0.46846846846846846,0.41
9,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,4,Calgary,47,64,5,0.42342342342342343,0.534
9,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,1,Denver,61,55,0,0.5258620689655172,0.623
9,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,2,Vancouver,58,57,0,0.5043478260869565,0.37
9,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,3,Seattle,55,60,0,0.4782608695652174,0.41
9,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,4,Calgary,48,68,0,0.41379310344827586,0.534
9,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,1,Phoenix,63,49,5,0.5625,0.601
9,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,2,Los Angeles,63,51,3,0.5526315789473685,0.571
9,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,3,Oakland,57,54,6,0.5135135135135135,0.565
9,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,4,Tijuana,53,62,2,0.4608695652173913,0.472
9,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,1,Phoenix,66,51,0,0.5641025641025641,0.601
9,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,2,Los Angeles,64,53,0,0.5470085470085471,0.571
